keyword,tfidf_score
br,49.76039712182111
like,40.491358337575356
chips,37.399930224326354
taste,37.391459048191564
good,27.26651590685835
product,27.00142805534026
food,25.338901873375423
just,24.930382258315525
bag,22.107561619355256
flavor,20.493796815130416
br br,19.659339861522202
don,19.521416246012794
better,19.05704853660519
bags,17.57932798424165
time,17.116812308242302
sugar,16.730509197657877
amazon,16.521143395616214
really,15.387623365662623
use,14.400123564766739
kettle,14.380443379983065
